year,port_name,latitude,longitude,ship_count
1881,Malmo,55.5966500740096,13.0010425588348,4
1881,Sarpsborg,59.2831132420476,11.1123932276517,4
1881,Sheet Harbour,44.901,-62.507,4
1881,Singapore,1.264,103.823,4
1881,St. Nazaire,47.273,-2.214,4
1881,Villagarcia,42.5919624599263,-8.76473999999991,4
1881,Xiania,35.516,24.018,4
1881,Aasgaardstrand,59.3515928948458,10.4434929153443,3
1881,Byske,64.9536668074139,21.2046500000006,3
1881,Cardiff,51.4815810000001,-3.17908999999992,3
1881,Carril,42.6105354554446,-8.76972281019871,3
1881,Domsjo,63.2676717326643,18.6882870846561,3
1881,Genoa,44.403,8.917,3
1881,Grimsby,53.5674710000001,-0.0807839999998805,3
1881,Kemi,65.7366935700403,24.5665102968958,3
1881,Lappvik,59.903,23.242,3
1881,Munksund,65.2833139515989,21.4832870846559,3
1881,Paimpol,48.7798,-3.049,3
1881,Pataholm,56.55,16.25,3
1881,Simo,65.6630854379212,25.0645166772464,3
1881,Sydney,46.135,-60.183,3
1881,Timmernabben,56.9740006591104,16.4373800000001,3
1881,Alfredsham,63.2674246169009,18.7003862380982,2
1881,Batvik,60.0919757111263,24.3585612539673,2
1881,Bombay,18.9407166375076,72.8346883386231,2
1881,Bridgwater,51.1326558933295,-3.00590651324461,2
1881,Colberg,55.9649763525846,12.5348937619019,2
1881,Colon,9.375,-79.887,2
1881,Dunkirk,51.0342674982616,2.37679416931155,2
1881,Farsund,58.0951928347454,6.79296623457411,2
1881,Ipswich,52.056736,1.14822000000004,2
1881,Jordan River,43.7662992765656,-65.2403497460938,2
1881,Leith,55.9765554947196,-3.16607291534422,2
1881,Liverpool,53.4083714,-2.99157259999998,2
1881,London,51.5073509000001,-0.127758299999982,2
1881,Montrose,56.7213304436428,-2.46576667724605,2
1881,Savenas,64.6834236020729,21.2166270846558,2
1881,Shields,55.0107620000001,-1.44913799999995,2
1881,Sikea,64.168533896539,20.9274320687867,2
1881,St. Thomas,46.0195352100305,-73.3491019159727,2
1881,Stavanger,58.9710670721998,5.73057562698369,2
1881,Aberdeen,57.1453346208669,-2.10306332275388,1
1881,Apalachicola,29.7254924870406,-84.9870314576721,1
1881,Bangkok,13.753370634814,100.504808542328,1
1881,Barnstaple,51.0784564808267,-4.06095583599865,1
1881,Batiscan,46.506556366264,-72.2465316613769,1
1881,Bergen,60.388,5.307,1
1881,Bodo,67.28,14.405,1
1881,Canterbury,51.280233,1.07890889999999,1
1881,Concarneau,47.8725873791922,-3.91771754101136,1
1881,Egersund,58.4497,6.0087,1
1881,Flushing,51.45,3.6,1
1881,Glasgow,55.8582389117887,-4.24254728271348,1
1881,Hango,59.8233185110408,22.9680912539675,1
1881,Kristiansund,63.111,7.728,1
1881,Lynn,52.7516798,0.402296300000103,1
1881,Molde,62.733,7.167,1
1881,Muros,42.7744,-9.0575,1
1881,Newport,51.584151,-2.99766399999993,1
1881,Newry,54.1483756060001,-6.32235385399997,1
1881,Norrsundet,60.9310677954956,17.146086111145,1
1881,Ostend,51.226,2.906,1
1881,Oxford,51.7520208999999,-1.2577263,1
1881,Pernoviken,60.4171759509122,26.0333627944963,1
1881,Pierreville,46.0686057990769,-72.8126196016178,1
1881,Pont L'Abbe,47.8669475215717,-4.22393999999999,1
1881,Salsaker,62.9972544582473,18.2684295291138,1
1881,Sunderland,54.9068690000001,-1.38380099999989,1
1881,Svartvik,62.3185609976876,17.3714628824576,1
1881,Tampico,22.24,-97.86,1
1881,Truro,50.2631950000001,-5.05104099999994,1
1881,Worcester,52.193636,-2.22157500000003,1
1882,New York,40.713197770232,-74.0078266455077,12
1882,Riga,56.9520033661236,24.1136539340975,11
1882,Bordeaux,44.8383676829183,-0.572658592529262,7
1882,Fredrikstad,59.2139821431688,10.9357039213349,7
1882,Danzig,54.3532540815076,18.6510183386231,6
1882,Klaipeda,55.71722,21.12861,6
1882,Boston,42.3595726133805,-71.0574266455077,5
1882,Skonvik,62.4688681722605,17.3256154232789,5
1882,Gefle,60.6782700353304,17.1835063783265,4
1882,Gothenburg,57.70073799777,11.9680483386231,4
1882,Hudikswall,61.726078358643,17.1114100974464,4
1882,St. John,45.2727437249886,-66.0681749841308,4
1882,Sundswall,62.3890780504242,17.3063352870027,4
1882,Arendal,58.4701420246829,8.7584524351543,3
1882,Auray,47.6667153763157,-2.98168918518064,3
1882,Vannes,47.6581346492864,-2.75984999999963,3
1882,Christiania,59.9127593309038,10.7460535835705,2
1882,Drammen,59.7478785493119,10.1840215950051,2
1882,Halmstad,56.6722010493411,12.857328338623,2
1882,Hamburg,53.5381947874472,9.96457836097262,2
1882,Konigsberg,54.7112317805089,20.4988802856446,2
1882,Norfolk,36.8507,-76.2859,2
1882,Ornskjoldsvik,63.2893408522372,18.720338338623,2
1882,Redon,47.6509129777457,-2.08601583068829,2
1882,Roche Bernard,47.5195644739302,-2.30035932808378,2
1882,Soderhamn,61.3020539997905,17.0512700317383,2
1882,Wyborg,60.7132675840768,28.7476258831691,2
1882,Antwerp,51.2233758643843,4.39700335449226,1
1882,Arcachon,44.6612922535177,-1.16703658203118,1
1882,Brest,48.3865070228211,-4.48702768427299,1
1882,Carril,42.6105354554446,-8.76972281019871,1
1882,Charleston,32.781,-79.924,1
1882,Cronstadt,59.9939156370316,29.7714865185547,1
1882,Helsingfors,60.1711933248246,24.9319799409551,1
1882,Hennebont,47.8025739476478,-3.27385166137653,1
1882,Iggesund,61.642548169496,17.0748925079347,1
1882,Laurvig,59.0519993698318,10.0222858306885,1
1882,Lorient,47.75,-3.36,1
1882,Moss,59.459167,10.700833,1
1882,Moulmein,16.4918180331966,97.6253883386231,1
1882,New Orleans,29.9530336254134,-90.0763767089845,1
1882,Nyhamn,56.2500370697488,12.5332656269837,1
1882,Pensacola,30.4172348803734,-87.2103635449219,1
1882,Porsgrund,59.1429922168333,9.65712996826176,1
1882,Quebec City,46.8198570676248,-71.200611493121,1
1882,Rochefort,45.9349095117461,-0.958475423278691,1
1882,Rotterdam,51.9209408964375,4.4874063916016,1
1882,Saint-Brieuc,48.5136,-2.7684,1
1882,Shediac,46.2201868321302,-64.5352616613769,1
1882,Stettin,53.4252665374726,14.5555758306886,1
1882,Trieste,45.6582454829909,13.7725183386231,1
1882,Uleaborg,65.0115283017847,25.4736063917974,1
1882,Warberg,57.1079632042745,12.2489241693117,1
1883,Riga,56.9520033661236,24.1136539340975,691
1883,New York,40.713197770232,-74.0078266455077,570
1883,Gothenburg,57.70073799777,11.9680483386231,534
1883,Cronstadt,59.9939156370316,29.7714865185547,486
1883,Quebec City,46.8198570676248,-71.200611493121,467
1883,Rotterdam,51.9209408964375,4.4874063916016,406
1883,Sundswall,62.3890780504242,17.3063352870027,388
1883,Klaipeda,55.71722,21.12861,356
1883,Bordeaux,44.8383676829183,-0.572658592529262,345
1883,Christiania,59.9127593309038,10.7460535835705,322
1883,Danzig,54.3532540815076,18.6510183386231,289
1883,Drammen,59.7478785493119,10.1840215950051,268
1883,Stettin,53.4252665374726,14.5555758306886,228
1883,Fredrikstad,59.2139821431688,10.9357039213349,225
1883,Porsgrund,59.1429922168333,9.65712996826176,219
1883,Gefle,60.6782700353304,17.1835063783265,218
1883,St. John,45.2727437249886,-66.0681749841308,204
1883,Miramichi,47.0020037704552,-65.5685833227539,193
1883,Pensacola,30.4172348803734,-87.2103635449219,193
1883,Boston,42.3595726133805,-71.0574266455077,185
1883,Arendal,58.4701420246829,8.7584524351543,173
1883,Laurvig,59.0519993698318,10.0222858306885,165
1883,Archangel,64.5412075020308,40.5439866455079,157
1883,Soderhamn,61.3020539997905,17.0512700317383,149
1883,Christiansand,58.1439137156268,7.99468833862306,148
1883,Bjorneborg,61.4862538765185,21.7956274920657,147
1883,Montreal,45.5129959517878,-73.5553766455077,144
1883,Konigsberg,54.7112317805089,20.4988802856446,120
1883,Redon,47.6509129777457,-2.08601583068829,119
1883,Fredrikshald,59.1248045350242,11.3874541693116,113
1883,Halmstad,56.6722010493411,12.857328338623,113
1883,Hamburg,53.5381947874472,9.96457836097262,113
1883,Kotka,60.4671369633067,26.9184724444581,107
1883,Oscarshamn,57.2700755313257,16.4433368359375,102
1883,Brevig,59.05544,9.69593,99
1883,New Orleans,29.9530336254134,-90.0763767089845,98
1883,Kragero,58.8663222461009,9.39912854232773,97
1883,Wyborg,60.7132675840768,28.7476258831691,86
1883,Hernosand,62.6335551234768,17.9374935762681,85
1883,Baltimore,39.2909022702315,-76.6096033227539,81
1883,Holmestrand,59.4798015800324,10.3220370846559,73
1883,Skien,59.2091678279277,9.60874112253406,72
1883,Lorient,47.75,-3.36,71
1883,Dieppe,49.93481,1.0919,70
1883,Falkenberg,56.9057503779718,12.4903241693116,67
1883,Hennebont,47.8025739476478,-3.27385166137653,67
1883,Abo,60.4528020408486,22.2514641693117,66
1883,Trondheim (Drontheim),63.4418008643108,10.4085794921875,66
1883,Bayonne,43.49295,-1.47484,65
1883,Risoer,58.7177754400355,9.21217460846031,64
1883,Uleaborg,65.0115283017847,25.4736063917974,64
1883,Stockholm,59.332961003529,18.0661433544922,62
1883,Halifax,44.6458582609808,-63.5779232910155,60
1883,Philadelphia,39.9521191086056,-75.16218,59
1883,Hudikswall,61.726078358643,17.1114100974464,57
1883,Lulea,65.5836989328213,22.151866677246,56
1883,Moss,59.459167,10.700833,56
1883,Ljusne,61.207568379634,17.1270999776843,55
1883,Sandefjord,59.1333045923779,10.2226200859019,54
1883,Auray,47.6667153763157,-2.98168918518064,52
1883,Skelleftea,64.7495721160482,20.9557144459604,52
1883,St. Petersburg,59.9339888563424,30.3067266455079,47
1883,Darien,31.3713087416854,-81.434368552408,46
1883,Mandal,58.0301171016744,7.45549708465569,43
1883,Nantes,47.2175117591258,-1.54816765075694,43
1883,Ventspils,57.4,21.5333,43
1883,Norfolk,36.8507,-76.2859,42
1883,Uddevalla,58.3509732601018,11.9325193821388,41
1883,Narva,59.3746677001451,28.204279206543,40
1883,Rangoon,16.8058031650266,96.1549083703614,40
1883,Saint-Brieuc,48.5136,-2.7684,40
1883,Liepāja,56.53,20.99,39
1883,Skonvik,62.4688681722605,17.3256154232789,39
1883,Tvedestrand,58.6242330252376,8.92772996826176,39
1883,Kalmar,56.6660571924049,16.3637093814175,38
1883,Paimpol,48.7798,-3.049,37
1883,Vannes,47.6581346492864,-2.75984999999963,36
1883,Jamaica,17.997,-76.794,34
1883,Skutskar,60.6295982909093,17.4141847022097,34
1883,Apalachicola,29.7254924870406,-84.9870314576721,33
1883,Moulmein,16.4918180331966,97.6253883386231,33
1883,Richibucto,46.681336746494,-64.8648499999998,31
1883,Borga,60.3967119237763,25.6714263787898,30
1883,Grimstad,58.3467577665114,8.58108827514652,30
1883,Ornskjoldsvik,63.2893408522372,18.720338338623,30
1883,Roche Bernard,47.5195644739302,-2.30035932808378,30
1883,Mobile,30.7122,-88.0433,29
1883,Nyhamn,56.2500370697488,12.5332656269837,29
1883,Bollsta,60.1097042911734,23.5334899999998,28
1883,Antwerp,51.2233758643843,4.39700335449226,27
1883,Helsingfors,60.1711933248246,24.9319799409551,27
1883,Pitea,65.3204766227601,21.4732333544922,27
1883,Belize,17.505,-88.196,25
1883,Port Launay,48.2167586077636,-4.06705623809807,24
1883,Warberg,57.1079632042745,12.2489241693117,24
1883,Tonsberg,59.2659373175255,10.4066114894106,23
1883,Bathurst,47.6166891460061,-65.6489329153442,22
1883,Pugwash,45.8507,-63.66,22
1883,Bremen,53.0751069869248,8.80453344224812,21
1883,Charleston,32.781,-79.924,21
1883,San Francisco,37.777927878549,-122.41964,21
1883,Dalhousie,48.0643926592676,-66.3697916613769,20
1883,Doboy,31.3984854217237,-81.3275876955812,20
1883,Kramfors,62.9313797652365,17.7810411409736,19
1883,Nordmaling,63.5705218590195,19.4984000634764,19
1883,Pascagoula,30.3659447374599,-88.5565278197888,19
1883,Husum,63.3386922716258,19.1618725396729,18
1883,Karlskrona,56.1608063124393,15.5844683386232,18
1883,Amsterdam,52.369690469728,4.91062658203126,17
1883,Boulogne,48.8344631845845,2.24090194702142,17
1883,Iggesund,61.642548169496,17.0748925079347,17
1883,Monsteras,57.0405429197551,16.4462529153445,17
1883,Sandarne,61.2603765627516,17.1444458306885,17
1883,Soroka,64.523,34.767,17
1883,St. Malo,48.6506311986142,-2.02315000000003,17
1883,"Chatham, N. B.",47.0431231492642,-65.4586977113672,16
1883,Ferrol,43.4870028207469,-8.22753166137693,16
1883,Fiume,45.3267632510829,14.4468066772461,16
1883,Rochefort,45.9349095117461,-0.958475423278691,16
1883,Tornea,65.8463157942022,24.150113125796,16
1883,Harnas,60.647416733669,17.3747470846558,15
1883,Onega,63.9004661241536,38.102155343628,15
1883,Shediac,46.2201868321302,-64.5352616613769,15
1883,Minatitlan,17.979,-94.549,14
1883,Quimper,47.9946698134641,-4.10808166137666,14
1883,Västervik (Westerwik),57.7578248725028,16.6446077941132,14
1883,Langesund,59.0,9.745,13
1883,Portland,43.659190604866,-70.2568747685552,13
1883,Bay Verte,46.0149,-64.103,12
1883,Byske,64.9536668074139,21.2046500000006,12
1883,Carril,42.6105354554446,-8.76972281019871,12
1883,Demerara,6.804,-58.155,12
1883,Lillesand,58.2502677182406,8.37972416931154,12
1883,Sheet Harbour,44.901,-62.507,12
1883,St. Nazaire,47.273,-2.214,12
1883,Three Rivers,46.3410759877357,-72.5450299999999,12
1883,York,53.9599651,-1.08729790000007,12
1883,Colberg,55.9649763525846,12.5348937619019,11
1883,Hommelvik,63.41083,10.79424,11
1883,Lovisa,60.458,26.228,11
1883,Odessa,46.4758177004446,30.7419165185547,11
1883,Trieste,45.6582454829909,13.7725183386231,11
1883,Attu,60.178,22.336,10
1883,La Rochelle,46.156,-1.151,10
1883,Pernau,58.386,24.497,10
1883,Pernoviken,60.4171759509122,26.0333627944963,10
1883,Savannah,32.084,-81.1,10
1883,Bergkvara,56.3939904601259,16.0666587460329,9
1883,Figeholm,57.3712617225934,16.5499129153443,9
1883,Hallsta,59.296656704877,16.4476400000005,9
1883,Lappvik,59.903,23.242,9
1883,Rafso,61.6150044370834,21.4365729153444,9
1883,Sarpsborg,59.2831132420476,11.1123932276517,9
1883,Simo,65.6630854379212,25.0645166772464,9
1883,Arcachon,44.6612922535177,-1.16703658203118,8
1883,Bangkok,13.753370634814,100.504808542328,8
1883,Munksund,65.2833139515989,21.4832870846559,8
1883,Namsos,64.4680180714091,11.4939400000007,8
1883,Pillau,54.6553874966892,19.9103474006719,8
1883,Rivadeo,43.534,-7.04,8
1883,Skeppsvik,63.8007028176278,20.5803688412476,8
1883,Bersimis,48.9399537286395,-68.6504143993221,7
1883,Brest,48.3865070228211,-4.48702768427299,7
1883,Copenhagen,55.6759914022238,12.5675600000001,7
1883,Drobak,59.663,10.63,7
1883,Genoa,44.403,8.917,7
1883,Karlshamn,56.1697410592763,14.8606343730164,7
1883,Metis,48.67,-68.0,7
1883,Villagarcia,42.5919624599263,-8.76473999999991,7
1883,Blaye,45.1276960345872,-0.66292999999989,6
1883,Calcutta,22.573,88.364,6
1883,Charlottetown,46.2366900192779,-63.1283216613769,6
1883,Domsjo,63.2676717326643,18.6882870846561,6
1883,Dordrecht,51.8118336977946,4.65612667724616,6
1883,Marseilles,43.2969388411835,5.38110013867459,6
1883,Matane,48.85,-67.5333,6
1883,Musquash,45.193570388325,-66.3216622274776,6
1883,Nederkalix,65.8542330207744,23.13253,6
1883,Norrkoping,58.5882426577437,16.1906512890627,6
1883,Ostend,51.226,2.906,6
1883,Parrsborough,45.4062819905122,-64.3258341693115,6
1883,St. Thomas,46.0195352100305,-73.3491019159727,6
1883,Umea,63.8253913595555,20.2604183386227,6
1883,Buctouche,46.4711903669731,-64.7224916613769,5
1883,Farsund,58.0951928347454,6.79296623457411,5
1883,Fredrikshamn,60.5711374961045,27.1893037810559,5
1883,Haparanda,65.8357337904469,24.1367433544922,5
1883,Kemi,65.7366935700403,24.5665102968958,5
1883,Morlaix,48.5780381812011,-3.82806827514645,5
1883,Pictou,45.6782442937045,-62.707446238098,5
1883,Saguenay,48.4293694932189,-71.0538333227537,5
1883,Slite,57.7055439750642,18.8053370846558,5
1883,Timmernabben,56.9740006591104,16.4373800000001,5
1883,Batvik,60.0919757111263,24.3585612539673,4
1883,Brunswick,31.133,-81.583,4
1883,Colombo,6.93230763563123,79.8474366772461,4
1883,Egersund,58.4497,6.0087,4
1883,Holmsund,63.7127808223821,20.3787374920655,4
1883,Lugnvik,62.9293761640544,17.9113369498344,4
1883,Malmo,55.5966500740096,13.0010425588348,4
1883,Newport News,36.9667,-76.4167,4
1883,Oxelosund,58.6698050833407,17.102566556179,4
1883,Salsaker,62.9972544582473,18.2684295291138,4
1883,Stavanger,58.9710670721998,5.73057562698369,4
1883,Bahia,-12.955,-38.505,3
1883,Bergen,60.388,5.307,3
1883,Constantinople,41.014,28.98,3
1883,Gnarp,62.0472532647366,17.2534306453653,3
1883,London,51.5073509000001,-0.127758299999982,3
1883,Muros,42.7744,-9.0575,3
1883,Pataholm,56.55,16.25,3
1883,Pont l'Abbe,47.8669475215717,-4.22393999999999,3
1883,Reval,59.4371699582233,24.7532725079346,3
1883,Sikea,64.168533896539,20.9274320687867,3
1883,Aasgaardstrand,59.3515928948458,10.4434929153443,2
1883,Asbacka,61.2829913625468,17.1488198280335,2
1883,Charlestown,50.3351678796083,-4.76100880085048,2
1883,Port Royal,32.3741817929819,-80.6924161419089,2
1883,Rugenwalde,54.421,16.411,2
1883,Sunderland,54.9068690000001,-1.38380099999989,2
1883,Trangsund,60.6333,28.5667,2
1883,Weymouth,50.6144279,-2.45762099999996,2
1883,Aalborg,57.0506737612993,9.91560335449218,1
1883,Alexandria,31.1940297446893,29.909096772461,1
1883,Alfredsham,63.2674246169009,18.7003862380982,1
1883,Batiscan,46.506556366264,-72.2465316613769,1
1883,Buenos Ayres,-34.6054348563525,-58.3727533544921,1
1883,Colon,9.375,-79.887,1
1883,Concarneau,47.8725873791922,-3.91771754101136,1
1883,Dunkirk,51.0342674982616,2.37679416931155,1
1883,Grimsby,53.5674710000001,-0.0807839999998805,1
1883,Hull,53.7456708999999,-0.336741299999971,1
1883,Idefjord,59.0501024998477,11.3984464717203,1
1883,Landskrona,55.8666,12.8333,1
1883,Lynn,52.7516798,0.402296300000103,1
1883,Pont L'Abbe,47.8669475215717,-4.22393999999999,1
1883,Preston,53.763201,-2.70308999999992,1
1883,Saltkallan,58.4251401843966,11.6939797962952,1
1883,Singapore,1.264,103.823,1
1883,Stugsund,61.3000634207607,17.1166270846558,1
1883,Sydney,46.135,-60.183,1
1883,Thisted,56.96,8.7,1
1883,Trondheim,63.4418008643108,10.4085794921875,1
1883,Yarmouth,50.7066653578368,-1.50013614288336,1
1884,Bordeaux,44.8383676829183,-0.572658592529262,51
1884,Gothenburg,57.70073799777,11.9680483386231,44
1884,New York,40.713197770232,-74.0078266455077,41
1884,Riga,56.9520033661236,24.1136539340975,36
1884,Rotterdam,51.9209408964375,4.4874063916016,36
1884,New Orleans,29.9530336254134,-90.0763767089845,16
1884,Bayonne,43.49295,-1.47484,15
1884,Boston,42.3595726133805,-71.0574266455077,14
1884,Klaipeda,55.71722,21.12861,14
1884,Hennebont,47.8025739476478,-3.27385166137653,12
1884,Christiania,59.9127593309038,10.7460535835705,11
1884,Arendal,58.4701420246829,8.7584524351543,10
1884,Pensacola,30.4172348803734,-87.2103635449219,10
1884,Halmstad,56.6722010493411,12.857328338623,9
1884,Redon,47.6509129777457,-2.08601583068829,9
1884,Baltimore,39.2909022702315,-76.6096033227539,8
1884,Danzig,54.3532540815076,18.6510183386231,8
1884,Hamburg,53.5381947874472,9.96457836097262,8
1884,Vannes,47.6581346492864,-2.75984999999963,8
1884,Fredrikshald,59.1248045350242,11.3874541693116,7
1884,Porsgrund,59.1429922168333,9.65712996826176,7
1884,Quebec City,46.8198570676248,-71.200611493121,7
1884,Stettin,53.4252665374726,14.5555758306886,7
1884,Sundswall,62.3890780504242,17.3063352870027,7
1884,Belize,17.505,-88.196,6
1884,Gefle,60.6782700353304,17.1835063783265,6
1884,Philadelphia,39.9521191086056,-75.16218,6
1884,Saint-Brieuc,48.5136,-2.7684,6
1884,St. John,45.2727437249886,-66.0681749841308,6
1884,Charleston,32.781,-79.924,5
1884,Karlskrona,56.1608063124393,15.5844683386232,5
1884,Konigsberg,54.7112317805089,20.4988802856446,5
1884,Mobile,30.7122,-88.0433,5
1884,Nantes,47.2175117591258,-1.54816765075694,5
1884,Norfolk,36.8507,-76.2859,5
1884,Rangoon,16.8058031650266,96.1549083703614,5
1884,Genoa,44.403,8.917,4
1884,Kragero,58.8663222461009,9.39912854232773,4
1884,Laurvig,59.0519993698318,10.0222858306885,4
1884,Liepāja,56.53,20.99,4
1884,Lorient,47.75,-3.36,4
1884,Risoer,58.7177754400355,9.21217460846031,4
1884,Trondheim (Drontheim),63.4418008643108,10.4085794921875,4
1884,Bremen,53.0751069869248,8.80453344224812,3
1884,Charlottetown,46.2366900192779,-63.1283216613769,3
1884,Dieppe,49.93481,1.0919,3
1884,Drammen,59.7478785493119,10.1840215950051,3
1884,Fredrikstad,59.2139821431688,10.9357039213349,3
1884,Kotka,60.4671369633067,26.9184724444581,3
1884,Pascagoula,30.3659447374599,-88.5565278197888,3
1884,Rochefort,45.9349095117461,-0.958475423278691,3
1884,Uleaborg,65.0115283017847,25.4736063917974,3
1884,Antwerp,51.2233758643843,4.39700335449226,2
1884,Apalachicola,29.7254924870406,-84.9870314576721,2
1884,Bjorneborg,61.4862538765185,21.7956274920657,2
1884,Blaye,45.1276960345872,-0.66292999999989,2
1884,Calcutta,22.573,88.364,2
1884,Christiansand,58.1439137156268,7.99468833862306,2
1884,Dalhousie,48.0643926592676,-66.3697916613769,2
1884,Halifax,44.6458582609808,-63.5779232910155,2
1884,Jamaica,17.997,-76.794,2
1884,Kalmar,56.6660571924049,16.3637093814175,2
1884,La Rochelle,46.156,-1.151,2
1884,Oscarshamn,57.2700755313257,16.4433368359375,2
1884,Paimpol,48.7798,-3.049,2
1884,Port Launay,48.2167586077636,-4.06705623809807,2
1884,Portland,43.659190604866,-70.2568747685552,2
1884,Sheet Harbour,44.901,-62.507,2
1884,Skien,59.2091678279277,9.60874112253406,2
1884,St. Nazaire,47.273,-2.214,2
1884,Tvedestrand,58.6242330252376,8.92772996826176,2
1884,Uddevalla,58.3509732601018,11.9325193821388,2
1884,Villagarcia,42.5919624599263,-8.76473999999991,2
1884,Västervik (Westerwik),57.7578248725028,16.6446077941132,2
1884,Aalborg,57.0506737612993,9.91560335449218,1
1884,Amsterdam,52.369690469728,4.91062658203126,1
1884,Arcachon,44.6612922535177,-1.16703658203118,1
1884,Auray,47.6667153763157,-2.98168918518064,1
1884,Bangkok,13.753370634814,100.504808542328,1
1884,Bergen,60.388,5.307,1
1884,Boulogne,48.8344631845845,2.24090194702142,1
1884,Brevig,59.05544,9.69593,1
1884,Byske,64.9536668074139,21.2046500000006,1
1884,Charlestown,50.3351678796083,-4.76100880085048,1
1884,Constantinople,41.014,28.98,1
1884,Copenhagen,55.6759914022238,12.5675600000001,1
1884,Ferrol,43.4870028207469,-8.22753166137693,1
1884,Grimstad,58.3467577665114,8.58108827514652,1
1884,Hommelvik,63.41083,10.79424,1
1884,Hudikswall,61.726078358643,17.1114100974464,1
1884,Lillesand,58.2502677182406,8.37972416931154,1
1884,Ljusne,61.207568379634,17.1270999776843,1
1884,Lovisa,60.458,26.228,1
1884,Lulea,65.5836989328213,22.151866677246,1
1884,Morlaix,48.5780381812011,-3.82806827514645,1
1884,Newport,51.584151,-2.99766399999993,1
1884,Odessa,46.4758177004446,30.7419165185547,1
1884,Oxelosund,58.6698050833407,17.102566556179,1
1884,Parrsborough,45.4062819905122,-64.3258341693115,1
1884,Pillau,54.6553874966892,19.9103474006719,1
1884,Pont l'Abbe,47.8669475215717,-4.22393999999999,1
1884,Quimper,47.9946698134641,-4.10808166137666,1
1884,Richibucto,46.681336746494,-64.8648499999998,1
1884,San Francisco,37.777927878549,-122.41964,1
1884,Sandefjord,59.1333045923779,10.2226200859019,1
1884,Savannah,32.084,-81.1,1
1884,Skutskar,60.6295982909093,17.4141847022097,1
1884,St. Malo,48.6506311986142,-2.02315000000003,1
1884,Stockholm,59.332961003529,18.0661433544922,1
1884,York,53.9599651,-1.08729790000007,1
1885,Riga,56.9520033661236,24.1136539340975,666
1885,Gothenburg,57.70073799777,11.9680483386231,574
1885,New York,40.713197770232,-74.0078266455077,570
1885,Sundswall,62.3890780504242,17.3063352870027,430
1885,Cronstadt,59.9939156370316,29.7714865185547,422
1885,Rotterdam,51.9209408964375,4.4874063916016,417
1885,Quebec City,46.8198570676248,-71.200611493121,364
1885,Bordeaux,44.8383676829183,-0.572658592529262,349
1885,Christiania,59.9127593309038,10.7460535835705,301
1885,Danzig,54.3532540815076,18.6510183386231,277
1885,Stettin,53.4252665374726,14.5555758306886,257
1885,Klaipeda,55.71722,21.12861,235
1885,Drammen,59.7478785493119,10.1840215950051,206
1885,Fredrikstad,59.2139821431688,10.9357039213349,190
1885,Boston,42.3595726133805,-71.0574266455077,185
1885,Gefle,60.6782700353304,17.1835063783265,184
1885,Montreal,45.5129959517878,-73.5553766455077,178
1885,Archangel,64.5412075020308,40.5439866455079,168
1885,St. John,45.2727437249886,-66.0681749841308,165
1885,Soderhamn,61.3020539997905,17.0512700317383,162
1885,Porsgrund,59.1429922168333,9.65712996826176,148
1885,Christiansand,58.1439137156268,7.99468833862306,136
1885,Fredrikshald,59.1248045350242,11.3874541693116,136
1885,Pensacola,30.4172348803734,-87.2103635449219,130
1885,Kotka,60.4671369633067,26.9184724444581,122
1885,Kragero,58.8663222461009,9.39912854232773,108
1885,New Orleans,29.9530336254134,-90.0763767089845,107
1885,Halmstad,56.6722010493411,12.857328338623,104
1885,Laurvig,59.0519993698318,10.0222858306885,102
1885,Bayonne,43.49295,-1.47484,100
1885,Oscarshamn,57.2700755313257,16.4433368359375,100
1885,Baltimore,39.2909022702315,-76.6096033227539,98
1885,Konigsberg,54.7112317805089,20.4988802856446,98
1885,Bjorneborg,61.4862538765185,21.7956274920657,97
1885,Hernosand,62.6335551234768,17.9374935762681,96
1885,Falkenberg,56.9057503779718,12.4903241693116,92
1885,Philadelphia,39.9521191086056,-75.16218,92
1885,Miramichi,47.0020037704552,-65.5685833227539,85
1885,Redon,47.6509129777457,-2.08601583068829,85
1885,Arendal,58.4701420246829,8.7584524351543,81
1885,Hennebont,47.8025739476478,-3.27385166137653,80
1885,Skelleftea,64.7495721160482,20.9557144459604,80
1885,Skien,59.2091678279277,9.60874112253406,79
1885,Uleaborg,65.0115283017847,25.4736063917974,76
1885,Wyborg,60.7132675840768,28.7476258831691,76
1885,Mobile,30.7122,-88.0433,75
1885,Trondheim (Drontheim),63.4418008643108,10.4085794921875,68
1885,Hudikswall,61.726078358643,17.1114100974464,63
1885,Abo,60.4528020408486,22.2514641693117,62
1885,Trieste,45.6582454829909,13.7725183386231,61
1885,Risoer,58.7177754400355,9.21217460846031,60
1885,Blaye,45.1276960345872,-0.66292999999989,57
1885,Brevig,59.05544,9.69593,56
1885,Ljusne,61.207568379634,17.1270999776843,56
1885,Lulea,65.5836989328213,22.151866677246,54
1885,Skutskar,60.6295982909093,17.4141847022097,54
1885,Stockholm,59.332961003529,18.0661433544922,52
1885,St. Petersburg,59.9339888563424,30.3067266455079,49
1885,Narva,59.3746677001451,28.204279206543,48
1885,Vannes,47.6581346492864,-2.75984999999963,46
1885,Darien,31.3713087416854,-81.434368552408,44
1885,Auray,47.6667153763157,-2.98168918518064,41
1885,Helsingfors,60.1711933248246,24.9319799409551,41
1885,Skonvik,62.4688681722605,17.3256154232789,40
1885,Bremen,53.0751069869248,8.80453344224812,39
