source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_line
18890601p.537_p002.txt,212,Culdoon,"St. John, N.B.",SLIGO,"13,883 deals sawn fir",O'Connor & Cullen,24,5,1889,1,6,1889,False,"May 24 Culdoon-St. John, N.B.-13,883 deals sawn fir-O'Connor & Cullen"
18890608p.4_p002.txt,4,Gazelle,Christiania,KIRKCALDY,"14,328 pit props",Wemyss Coal & Iron Co.,27,5,1889,8,6,1889,False,"May 27 Gazelle-Christiania-14,328 pit props-Wemyss Coal & Iron Co."
18890608p.4_p002.txt,5,Gazelle,Westerwik,KIRKCALDY,"7,693 pit props",J. Budge,27,5,1889,8,6,1889,False,"May 27 Gazelle-Westerwik-7,693 pit props-J. Budge"
18890608p.4_p002.txt,7,Rebecca,Danzig,LEITH,"1,064 pcs. pitwood",J. Garland & Roger,28,5,1889,8,6,1889,False,"May 28 Rebecca-Danzig-1,064 pcs. pitwood-J. Garland & Roger"
18890608p.4_p002.txt,8,Katharina,Abo,LEITH,"1,900 battens, 210 lds. firewood",F. W. Brickman & Co.,28,5,1889,8,6,1889,False,"May 28 Katharina-Abo-1,900 battens, 210 lds. firewood-F. W. Brickman & Co."
18890608p.4_p002.txt,9,Olga,Pensacola,LEITH,"1,051 pcs. sawn pitch pine, 487 deals","Park, Dobson, & Co.",28,5,1889,8,6,1889,False,"May 28 Olga-Pensacola-1,051 pcs. sawn pitch pine, 487 deals-Park, Dobson, & Co."
18890608p.4_p002.txt,10,Starley,Royhall,LEITH,Bordeaux,5 lds. hoops-Aitken,30,5,1889,8,6,1889,False,May 30 Starley-Royhall-Bordeaux-5 lds. hoops-Aitken
18890608p.4_p002.txt,11,Britannia,Rotterdam,LEITH,500 bdls. hoops,Gibson & Co.,31,5,1889,8,6,1889,False,May 31 Britannia-Rotterdam - 500 bdls. hoops-Gibson & Co.
18890608p.4_p002.txt,12,Derwent,Fiume,LEITH,49 oak logs,La Cour,1,6,1889,8,6,1889,True,June 1 Derwent -Fiume-49 oak logs-La Cour
18890608p.4_p002.txt,13,Rebecca,Danzig,LEITH,"8,967 staves, 47 deals and battens",Thomson & Co.,3,6,1889,8,6,1889,False,"June 3 Rebecca-Danzig-8,967 staves, 47 deals and battens-Thomson & Co."
18890608p.4_p002.txt,14,Venus,Reval,LEITH,"1,950 pcs. lathwood",Thomson,1,6,1889,8,6,1889,False,"June 1 Venus-Reval-1,950 pcs. lathwood-Thomson"
18890608p.4_p002.txt,15,Primus,Drammen,LEITH,261 lds. firewood,Forsyth & Rex,3,6,1889,8,6,1889,False,June 3 Primus-Drammen-261 lds. firewood-Forsyth & Rex
18890608p.4_p002.txt,16,J. Martin,Hommelvik,LEITH,"181 lds. firewood, 3,892 deals and battens",M. J. Ellingsen,3,6,1889,8,6,1889,False,"June 3 J. Martin-Hommelvik-181 lds. firewood, 3,892 deals and battens-M. J. Ellingsen"
18890608p.4_p002.txt,17,Amalie,Rotterdam,LEITH,20 bdls. hoops Gibson & Co.,,3,6,1889,8,6,1889,False,June 3 Amalie-Rotterdam-20 bdls. hoops Gibson & Co.
18890608p.4_p002.txt,19,Pan,Drammen,GRANTON,"440,460 staves, 44 lds. firewood",Hutchison & Co.,29,5,1889,8,6,1889,False,"May 29 Pan-Drammen-440,460 staves, 44 lds. firewood-Hutchison & Co."
18890608p.4_p002.txt,20,Proven,Krageroe,GRANTON,"2,406 hewn fir props",M. J. Ellingsen,3,6,1889,8,6,1889,False,"June 3 Proven-Krageroe-2,406 hewn fir props-M. J. Ellingsen"
18890608p.4_p002.txt,22,Arecibo,Pensacola,GREENOCK,"2,615 pcs. sawn pp. timber, 1,954 pcs. pp. lumber",Dunn,29,5,1889,8,6,1889,False,"May 29 Arecibo-Pensacola-2,615 pcs. sawn pp. timber, 1,954 pcs. pp. lumber-Dunn"
18890608p.4_p002.txt,23,Rosalind,Sundswall,GREENOCK,"21,127 pcs. timber",J. McLean & Co.,3,6,1889,8,6,1889,False,"June 3 Rosalind-Sundswall-21,127 pcs. timber-J. McLean & Co."
18890608p.4_p002.txt,25,Garry,Riga,MONTROSE,"2,339 pcs. lathwood","Paton, Low & Co.",27,5,1889,8,6,1889,True,"May 27 Garry -Riga-2,339 pcs. lathwood-Paton, Low & Co."
18890608p.4_p002.txt,26,Lochnagar,Christiansand,MONTROSE,"75,000 birch staves",J. Johnston & Sons,29,5,1889,8,6,1889,False,"May 29 Lochnagar-Christiansand-75,000 birch staves-J. Johnston & Sons"
18890608p.4_p002.txt,27,Alacrity,Hernösand,MONTROSE,"38,568 fir battens",J. Millar & Sons,31,5,1889,8,6,1889,True,"May 31 Alacrity -Hernösand-38,568 fir battens-J. Millar & Sons"
18890608p.4_p002.txt,29,Haabet,Christiansand,PETERHEAD,"60,000 birch staves",Leask & Co.,29,5,1889,8,6,1889,False,"May 29 Haabet-Christiansand-60,000 birch staves-Leask & Co."
18890608p.4_p002.txt,31,Concordia,"Halifax, N.S.",TROON,"9,146 deals and ends",Jno. Wright & Son,31,5,1889,8,6,1889,False,"May 31 Concordia-Halifax, N.S.-9,146 deals and ends-Jno. Wright & Son"
18890608p.4_p002.txt,33,Raphael,Christiansand,WICK,"82,500 staves, 3 lds. sawn fir",J. G. Duncan,27,5,1889,8,6,1889,False,"May 27 Raphael-Christiansand-82,500 staves, 3 lds. sawn fir-J. G. Duncan"
18890615p.5_p001.txt,39,Almo Oscarshamn,"19,057 pit props",ALLOA,Jas. MacNiven & Borck,,4,6,1889,15,6,1889,False,"June 4 Almo Oscarshamn-19,057 pit props-Jas. MacNiven & Borck"
18890615p.5_p001.txt,42,Elisabeth,Christiania,ALLOA,"7,003 pit props",J. L. Johanson & Co.,6,6,1889,15,6,1889,False,"6 Elisabeth-Christiania-7,003 pit props-J. L. Johanson & Co."
18890615p.5_p001.txt,43,Rugnhild,Gothenburg,ALLOA,"24,337 pit props",Madsen & Borck,7,6,1889,15,6,1889,False,"7 Rugnhild-Gothenburg - 24,337 pit props-Madsen & Borck"
18890615p.5_p001.txt,46,Alliance,Stockholm,ALLOA,"13,571 pit props",Madsen,8,6,1889,15,6,1889,False,"8 Alliance-Stockholm-13,571 pit props-Madsen"
18890615p.5_p001.txt,51,Loch Ness,Riga,ARBROATH,"631 pcs. hewn fir, 2,385 pcs. firewood",Arbroath Saw-mill Co.,10,6,1889,15,6,1889,True,"June 10 Loch Ness -Riga-631 pcs. hewn fir, 2,385 pcs. firewood-Arbroath Saw-mill Co."
18890615p.5_p001.txt,53,Hungarian,Riga,ARDROSSAN,"10,264 sleeper blocks, 11,319 sleepers",Christie & Co.,7,6,1889,15,6,1889,True,"June 7 Hungarian -Riga-10,264 sleeper blocks, 11,319 sleepers-Christie & Co."
18890615p.5_p001.txt,55,Asta,Warberg,BORROWSTOUNNESS,"10,092 pcs. pitwood",John Denholm & Co.,4,6,1889,15,6,1889,False,"June 4 Asta-Warberg-10,092 pcs. pitwood-John Denholm & Co."
18890615p.5_p001.txt,59,Helene,Krageroe,BORROWSTOUNNESS,"6,907 pcs. pitwood",John Denholm & Co.,6,6,1889,15,6,1889,False,"6 Helene-Krageroe-6,907 pcs. pitwood-John Denholm & Co."
18890615p.5_p001.txt,74,Kitel Motzfeldt,Christiansand,"""PATON,"" AYR","12,983 pcs. hewn fir",Love & Stewart,7,6,1889,15,6,1889,False,"7 Kitel Motzfeldt-Christiansand-12,983 pcs. hewn fir-Love & Stewart"
18890615p.5_p001.txt,78,Ellida,Libau,"""PATON,"" AYR","8,561 props",Order,8,6,1889,15,6,1889,False,"8 Ellida-Libau-8,561 props-Order"
18890615p.5_p001.txt,80,Emma Sofia,Halmstad,"""PATON,"" AYR","22,489 props","J. S. Dymock, Smith, & Co.",10,6,1889,15,6,1889,False,"10 Emma Sofia-Halmstad-22,489 props-J. S. Dymock, Smith, & Co."
18890615p.5_p001.txt,88,Elisabeth,Danzig,DUNDEE,216 pcs. hewn oak,Hondsborth & Co.,4,6,1889,15,6,1889,False,June 4 Elisabeth-Danzig-216 pcs. hewn oak-Hondsborth & Co.
18890615p.5_p001.txt,89,Dean,Cronstadt,DUNDEE,932 pcs. lathwood,J. Jessiman,6,6,1889,15,6,1889,False,"6 Dean-Cronstadt-932 pcs. lathwood-J. Jessiman ; 1,911 deals-Fleming & Barry ; 60 lds. firewood-Jas. Saddler ; 6,853 fir battens-Bell & Sime"
18890615p.5_p001.txt,89,Dean,Cronstadt,DUNDEE,"1,911 deals",Fleming & Barry,6,6,1889,15,6,1889,False,"6 Dean-Cronstadt-932 pcs. lathwood-J. Jessiman ; 1,911 deals-Fleming & Barry ; 60 lds. firewood-Jas. Saddler ; 6,853 fir battens-Bell & Sime"
18890615p.5_p001.txt,89,Dean,Cronstadt,DUNDEE,60 lds. firewood,Jas. Saddler,6,6,1889,15,6,1889,False,"6 Dean-Cronstadt-932 pcs. lathwood-J. Jessiman ; 1,911 deals-Fleming & Barry ; 60 lds. firewood-Jas. Saddler ; 6,853 fir battens-Bell & Sime"
18890615p.5_p001.txt,89,Dean,Cronstadt,DUNDEE,"6,853 fir battens",Bell & Sime,6,6,1889,15,6,1889,False,"6 Dean-Cronstadt-932 pcs. lathwood-J. Jessiman ; 1,911 deals-Fleming & Barry ; 60 lds. firewood-Jas. Saddler ; 6,853 fir battens-Bell & Sime"
18890615p.5_p001.txt,90,Joseph,Marieberg,DUNDEE,"27,002 deals and battens",Bell & Sime,8,6,1889,15,6,1889,False,"8 Joseph-Marieberg-27,002 deals and battens-Bell & Sime"
18890615p.5_p001.txt,93,Buenos Ayrean,"Quebec and Montreal 11,144 deals",GLASGOW,"Singleton, Dunn, & Co.",,4,6,1889,15,6,1889,False,"June 4 Buenos Ayrean-Quebec and Montreal 11,144 deals-Singleton, Dunn, & Co. ; 1,974 deals-Brownlee & Co."
18890615p.5_p001.txt,93,Buenos Ayrean,"Quebec and Montreal 11,144 deals",GLASGOW,"1,974 deals",Brownlee & Co.,4,6,1889,15,6,1889,False,"June 4 Buenos Ayrean-Quebec and Montreal 11,144 deals-Singleton, Dunn, & Co. ; 1,974 deals-Brownlee & Co."
18890622p.4_p002.txt,5,[?],Riga,ALLOA,"7,730 props",A. Wallace,11,6,1889,22,6,1889,False,"June 11 [?]-Riga-7,730 props-A. Wallace"
18890622p.4_p002.txt,6,[?],Sundsvall,ALLOA,"13,924 props",Doni-,12,6,1889,22,6,1889,False,"12 [?]-Sundsvall-13,924 props-Doni-"
18890622p.4_p002.txt,8,[?],Riga,BO'NESS,"7,475 deals and battens",J. T. Salvesen,11,6,1889,22,6,1889,False,"June 11 [?]-Riga-7,475 deals and battens-J. T. Salvesen"
18890622p.4_p002.txt,9,[?],Riga,BO'NESS,"11,729 props",Kennedy & Co.,12,6,1889,22,6,1889,False,"12 [?]-Riga-11,729 props-Kennedy & Co."
18890622p.4_p002.txt,10,[?],Riga,BO'NESS,"11,729 props",Kennedy & Co.,13,6,1889,22,6,1889,False,"13 [?]-Riga-11,729 props-Kennedy & Co."
18890622p.4_p002.txt,12,[?],Sundsvall,GRANGEMOUTH,"1,804 pcs. hewn fir, 370 pcs. sawn fir",Rankine & Co.,11,6,1889,22,6,1889,False,"June 11 [?]-Sundsvall-1,804 pcs. hewn fir, 370 pcs. sawn fir-Rankine & Co."
18890622p.4_p002.txt,14,[?],Westerwik,GLASGOW,"23,538 props",Kennedy & Co.,11,6,1889,22,6,1889,False,"June 11 [?]-Westerwik-23,538 props-Kennedy & Co."
18890622p.4_p002.txt,15,[?],Riga,GLASGOW,"15,083 props",Stevenson,12,6,1889,22,6,1889,False,"12 [?]-Riga-15,083 props-Stevenson"
18890622p.4_p002.txt,16,[?],Riga,GLASGOW,"11,727 pcs. hewn fir, 24,062 props",J. & A. Stewart,13,6,1889,22,6,1889,False,"13 [?]-Riga-11,727 pcs. hewn fir, 24,062 props-J. & A. Stewart"
18890622p.4_p002.txt,17,[?],Riga,GLASGOW,"12,000 props",Denholm,14,6,1889,22,6,1889,False,"14 [?]-Riga-12,000 props-Denholm"
18890622p.4_p002.txt,18,[?],Riga,GLASGOW,"10,000 battens and deals",Balfour,15,6,1889,22,6,1889,False,"15 [?]-Riga-10,000 battens and deals-Balfour"
18890622p.4_p002.txt,19,[?],Riga,GLASGOW,"7,360 pcs. pitwood",J. Kennedy & Co.,17,6,1889,22,6,1889,False,"17 [?]-Riga-7,360 pcs. pitwood-J. Kennedy & Co."
18890622p.4_p002.txt,20,[?],Riga,GLASGOW,"12,484 pcs. pitwood",J. Kennedy & Co.,18,6,1889,22,6,1889,False,"18 [?]-Riga-12,484 pcs. pitwood-J. Kennedy & Co."
18890622p.4_p002.txt,22,[?],Mobile,GREENOCK,"4,925 pcs. lathwood",Edmiston & Mitchells,11,6,1889,22,6,1889,False,"June 11 [?]-Mobile-4,925 pcs. lathwood-Edmiston & Mitchells"
18890622p.4_p002.txt,24,[?],Pensacola,ARDROSSAN,"1,375 pcs. sawn pine, 1,089 pcs. m. pine, 3,894 pcs. m. pine",R. L. Alpine & Co.,11,6,1889,22,6,1889,False,"June 11 [?]-Pensacola-1,375 pcs. sawn pine, 1,089 pcs. m. pine, 3,894 pcs. m. pine-R. L. Alpine & Co."
18890622p.4_p002.txt,25,[?],Mobile,ARDROSSAN,"1,885 pcs. oak lumber",Order,12,6,1889,22,6,1889,False,"12 [?]-Mobile-1,885 pcs. oak lumber-Order"
18890622p.4_p002.txt,26,[?],New York,ARDROSSAN,"12 cs. woodware, 580 bkhd. staves",Order,13,6,1889,22,6,1889,False,"13 [?]-New York-12 cs. woodware, 580 bkhd. staves-Order"
18890622p.4_p002.txt,27,[?],New York,ARDROSSAN,234 pkgs. wood,manufacturing Co.,14,6,1889,22,6,1889,False,"14 [?]-New York-234 pkgs. wood-manufacturing Co. ; 4,816 pcs. oak staves-R. Hamilton & Co. ; 1,000 pcs. oak logs-Order"
18890622p.4_p002.txt,27,[?],New York,ARDROSSAN,"4,816 pcs. oak staves",R. Hamilton & Co.,14,6,1889,22,6,1889,False,"14 [?]-New York-234 pkgs. wood-manufacturing Co. ; 4,816 pcs. oak staves-R. Hamilton & Co. ; 1,000 pcs. oak logs-Order"
18890622p.4_p002.txt,27,[?],New York,ARDROSSAN,"1,000 pcs. oak logs",Order,14,6,1889,22,6,1889,False,"14 [?]-New York-234 pkgs. wood-manufacturing Co. ; 4,816 pcs. oak staves-R. Hamilton & Co. ; 1,000 pcs. oak logs-Order"
18890622p.4_p002.txt,29,[?],Drontheim,IRVINE,"12,760 deals and battens",Edmiston & Mitchells,11,6,1889,22,6,1889,False,"June 11 [?]-Drontheim-12,760 deals and battens-Edmiston & Mitchells"
18890622p.4_p002.txt,31,[?],Drontheim,AYR,"4,825 bdls. box boards",P. & J. Wilkie,11,6,1889,22,6,1889,False,"June 11 [?]-Drontheim-4,825 bdls. box boards-P. & J. Wilkie"
18890622p.4_p002.txt,33,[?],Drontheim,TROON,"18,927 battens",Wilkie,11,6,1889,22,6,1889,False,"June 11 [?]-Drontheim-18,927 battens-Wilkie"
18890622p.4_p002.txt,34,[?],Drontheim,TROON,"604 deals, 30 stds. deals",Wilkie,12,6,1889,22,6,1889,False,"12 [?]-Drontheim-604 deals, 30 stds. deals-Wilkie"
18890622p.4_p002.txt,60,Emeline,Riga,GLASGOW,"8,780 deals and ends",McPherson & McLaren,12,6,1889,22,6,1889,False,"12 Emeline-Riga-8,780 deals and ends-McPherson & McLaren"
18890622p.4_p002.txt,61,Matwey,Narva,GLASGOW,"10,855 battens",J. Thomson,13,6,1889,22,6,1889,False,"13 Matwey-Narva-10,855 battens-J. Thomson"
18890622p.4_p002.txt,62,Palomares,Riga,GLASGOW,"12,320 sleeper blocks, 1,196 sleepers",W. Christie & Co.,14,6,1889,22,6,1889,False,"14 Palomares-Riga-12,320 sleeper blocks, 1,196 sleepers-W. Christie & Co."
18890622p.4_p002.txt,64,Suppicich,Pensacola,GRANTON,"1,572 pcs. pitch pine, 65 pcs. hewn pitch pine deals",Mitchell Thomson & Co.,11,6,1889,22,6,1889,False,"June 11 Suppicich-Pensacola-1,572 pcs. pitch pine, 65 pcs. hewn pitch pine deals-Mitchell Thomson & Co."
18890622p.4_p002.txt,65,Carl Hirschberg,Riga,GRANTON,"5,337 sleeper blocks, 1,260 round sleepers, 9,301 half",sleeper fir blocks-C. Salvesen,13,6,1889,22,6,1889,True,"13 Carl Hirschberg -Riga-5,337 sleeper blocks, 1,260 round sleepers, 9,301 half-sleeper fir blocks-C. Salvesen"
18890622p.4_p002.txt,66,Allegra,Risoer,GRANTON,"47,322 pit props",Madsden,13,6,1889,22,6,1889,False,"13 Allegra-Risoer-47,322 pit props-Madsden"
18890622p.4_p002.txt,68,Express,Stettin,KIRKCALDY,"801 pcs. hewn fir, 10 pcs. hewn oak",J. Donaldson & Son,11,6,1889,22,6,1889,False,"June 11 Express-Stettin-801 pcs. hewn fir, 10 pcs. hewn oak-J. Donaldson & Son"
18890622p.4_p002.txt,70,Alma,Abo,LEITH,"12,179 deals and battens",A. Garland & Roger,11,6,1889,22,6,1889,False,"June 11 Alma-Abo-12,179 deals and battens-A. Garland & Roger"
18890622p.4_p002.txt,71,Axel,Abo,LEITH,"20,116 battens",D. W. Beattie,12,6,1889,22,6,1889,False,"12 Axel-Abo-20,116 battens-D. W. Beattie"
18890622p.4_p002.txt,72,Joar,Oplo,LEITH,"3,777 deals and battens",W. N. Lindsay,13,6,1889,22,6,1889,False,"13 Joar-Oplo-3,777 deals and battens-W. N. Lindsay"
18890622p.4_p002.txt,74,Joar,Namsos,LEITH,7 lds. firewood,C. Salvesen,14,6,1889,22,6,1889,False,14 Joar-Namsos-7 lds. firewood-C. Salvesen
18890622p.4_p002.txt,75,Axel,Kinnito,LEITH,8 lds. firewood,M. Easson,15,6,1889,22,6,1889,False,15 Axel-Kinnito-8 lds. firewood-M. Easson
18890622p.4_p002.txt,76,Britannia,Rotterdam,LEITH,100 bdls. hoops,Gibson & Co.,17,6,1889,22,6,1889,False,17 Britannia-Rotterdam-100 bdls. hoops-Gibson & Co.
18890720p.4_p002.txt,4,Elvina,Sundswall,GRANGEMOUTH,"8,469 battens",Order,8,7,1889,20,7,1889,False,"July 8 Elvina-Sundswall-8,469 battens-Order"
18890720p.4_p002.txt,8,Faerder,Christiania,GRANGEMOUTH,"8,665 bdls. box boards",Order,9,7,1889,20,7,1889,False,"9 Faerder-Christiania-8,665 bdls. box boards-Order"
18890720p.4_p002.txt,9,Andreas Linnemann,Narva,GRANGEMOUTH,"6,760 deals and scantlings",J. T. Salvesen & Co.,11,7,1889,20,7,1889,False,"11 Andreas Linnemann-Narva-6,760 deals and scantlings-J. T. Salvesen & Co."
18890720p.4_p002.txt,17,Zephyr,Drammen,GRANTON,"394,070 staves, 47,831 pcs. pit",wood-C. Salvesen & Co.,11,7,1889,20,7,1889,False,"July 11 Zephyr-Drammen-394,070 staves, 47,831 pcs. pit-wood-C. Salvesen & Co."
18890720p.4_p002.txt,18,Athalia,Memel,GRANTON,"35,416 oak staves",Salvesen,12,7,1889,20,7,1889,False,"12 Athalia-Memel-35,416 oak staves-Salvesen"
18890720p.4_p002.txt,21,Kathleen,Brunswick,GREENOCK,"2,128 pcs. sawn timber, 77 pcs. hewn timber, 633 pcs. deals","Hunter, Sheriff, & Co.",9,7,1889,20,7,1889,False,"July 9 Kathleen-Brunswick-2,128 pcs. sawn timber, 77 pcs. hewn timber, 633 pcs. deals-Hunter, Sheriff, & Co."
18890720p.4_p002.txt,23,Industri,Sundswall,INVERNESS,"8,380 pcs. sawn fir",A. R. Watson & Co.,10,7,1889,20,7,1889,False,"July 10 Industri-Sundswall-8,380 pcs. sawn fir-A. R. Watson & Co."
18890720p.4_p002.txt,26,Gemsen,Holmestrand,KIRKCALDY,"18,698 props",Lochgelly Iron & Coal Co.,11,7,1889,20,7,1889,False,"July 11 Gemsen-Holmestrand-18,698 props-Lochgelly Iron & Coal Co."
18890720p.4_p002.txt,27,Azela,Riga,KIRKCALDY,"11,279 props",Lochgelly Iron & Coal Co.,13,7,1889,20,7,1889,False,"13 Azela-Riga-11,279 props-Lochgelly Iron & Coal Co."
18890720p.4_p002.txt,30,Jason,Cronstadt,MONTROSE,"73,514 battens and boards",R. Millar & Sons,11,7,1889,20,7,1889,False,"July 11 Jason-Cronstadt-73,514 battens and boards-R. Millar & Sons"
18890720p.4_p002.txt,31,Eros,Rafso,MONTROSE,"27,382 fir battens and boards",R. Millar & Sons,12,7,1889,20,7,1889,False,"12 Eros-Rafso-27,382 fir battens and boards-R. Millar & Sons"
18890720p.4_p002.txt,32,Cherton,Cronstadt,MONTROSE,"48,968 deals, battens, and boards, 125 lds. firewood",R. Millar & Sons,13,7,1889,20,7,1889,True,"13 Cherton -Cronstadt-48,968 deals, battens, and boards, 125 lds. firewood-R. Millar & Sons"
18890720p.4_p002.txt,34,Fix,Sundswall,PETERHEAD,"9,770 fir sawn battens",C. Carnegie,10,7,1889,20,7,1889,False,"July 10 Fix-Sundswall-9,770 fir sawn battens-C. Carnegie"
18890720p.4_p002.txt,70,Antelope,Sundswall,LEITH,4 lds. firewood,F. W. Brickman & Co.,9,7,1889,20,7,1889,False,July 9 Antelope-Sundswall-4 lds. firewood-F. W. Brickman & Co.
18890720p.4_p002.txt,71,Dan,Sundswall,LEITH,"16,682 deals, battens, and boards",A. Garland & Roger,10,7,1889,20,7,1889,False,"10 Dan-Sundswall-16,682 deals, battens, and boards-A. Garland & Roger"
18890720p.4_p002.txt,76,Annette,Gothenburg,LEITH,"3,102 deals and battens",John Mitchell & Co.,11,7,1889,20,7,1889,False,"11 Annette-Gothenburg-3,102 deals and battens-John Mitchell & Co."
18890720p.4_p002.txt,78,Dan,Sundswall,LEITH,12 lds. firewood,Brickman,12,7,1889,20,7,1889,False,12 Dan-Sundswall-12 lds. firewood-Brickman
18890720p.4_p002.txt,81,Sophia,Gnarp,LEITH,4 lds firewood,F. Brickman,13,7,1889,20,7,1889,False,13 Sophia-Gnarp-4 lds firewood-F. Brickman
18890720p.4_p002.txt,82,Georg & Ludvig,Nyhamn,LEITH,"7,701 deals",Jas. Duncan & Co.,15,7,1889,20,7,1889,False,"15 Georg & Ludvig-Nyhamn-7,701 deals-Jas. Duncan & Co."
18890720p.4_p002.txt,85,Vigo,Fredrikstad,STORNOWAY,"60 lds. white wood battens, 247 lds. sawn fir",A. E. McKenzie,9,7,1889,20,7,1889,False,"July 9 Vigo-Fredrikstad-60 lds. white wood battens, 247 lds. sawn fir-A. E. McKenzie"
18890720p.4_p002.txt,87,Gondola,Riga,TROON,"29,934 half",sleepers-Alex. Bruce & Co.,11,7,1889,20,7,1889,True,"July 11 Gondola -Riga-29,934 half-sleepers-Alex. Bruce & Co."
18890727p.4_p002.txt,5,Exile,Riga,PETERHEAD,"1,007 pcs. hewn fir, 4,000 pcs. sawn fir",Brebner & Jenkins,17,7,1889,27,7,1889,False,"July 17 Exile-Riga-1,007 pcs. hewn fir, 4,000 pcs. sawn fir-Brebner & Jenkins"
18890727p.4_p002.txt,7,Africa,Pensacola,TROON,"1,493 pcs. sawn pitch pine",Brownlee & Co.,16,7,1889,27,7,1889,False,"July 16 Africa-Pensacola-1,493 pcs. sawn pitch pine-Brownlee & Co."
18890727p.4_p002.txt,8,Falken,"Campbellton, N.B.",TROON,"7,598 deals and ends, 284 deals",John Wright & Son,17,7,1889,27,7,1889,False,"17 Falken-Campbellton, N.B.-7,598 deals and ends, 284 deals-John Wright & Son"
18890727p.4_p002.txt,10,Active,Risoer,WICK,"60,000 birch staves, 3,000 pcs. hewn birch, 90 pcs. hewn fir",D. Sandison,16,7,1889,27,7,1889,False,"July 16 Active-Risoer-60,000 birch staves, 3,000 pcs. hewn birch, 90 pcs. hewn fir-D. Sandison"
18890803p.5_p002.txt,46,Sarmatian,Quebec & Montreal,DS,"5,650 deals","Singleton, Dunn, & Co.",26,8,1889,3,8,1889,False,"26 Sarmatian-Quebec & Montreal-5,650 deals-Singleton, Dunn, & Co."
18890803p.5_p002.txt,47,State of Nebraska,New York,DS,"41,634 pcs. walnut logs","Allison, Cousland, & Co",29,8,1889,3,8,1889,False,"29 State of Nebraska-New York-41,634 pcs. walnut logs-Allison, Cousland, & Co; 3,664 pkgs. wood-Singer Manufacturing Co."
18890803p.5_p002.txt,47,State of Nebraska,New York,DS,"3,664 pkgs. wood",Singer Manufacturing Co.,29,8,1889,3,8,1889,False,"29 State of Nebraska-New York-41,634 pcs. walnut logs-Allison, Cousland, & Co; 3,664 pkgs. wood-Singer Manufacturing Co."
18890803p.5_p002.txt,50,Harmonie,Bangkok,PORT GLASGOW,"540 squares, 952 planks teak timber",McDowall & Neilson,22,7,1889,3,8,1889,False,"July 22 Harmonie-Bangkok-540 squares, 952 planks teak timber-McDowall & Neilson"
18890803p.5_p002.txt,52,Prin,Riga,GRANTON,"9,694 sleeper blocks, 11,376 half",sleeper blocks-Salvesen & Co.,27,7,1889,3,8,1889,True,"July 27 Prin -Riga-9,694 sleeper blocks, 11,376 half-sleeper blocks-Salvesen & Co."
18890803p.5_p002.txt,53,Iris,Tvedestrand,GRANTON,"8,228 battens",Thomson & Co.,29,7,1889,3,8,1889,False,"29 Iris-Tvedestrand-8,228 battens-Thomson & Co."
18890803p.5_p002.txt,55,St. Olaf,Hommelvik,GRANGEMOUTH,"14,910 deals and battens",P. & J. Wilkie,22,7,1889,3,8,1889,False,"July 22 St. Olaf-Hommelvik-14,910 deals and battens-P. & J. Wilkie"
18890803p.5_p002.txt,59,Frida,Pensacola,GRANGEMOUTH,"1,347 pcs. sawn pitch pine timber, 434 pitch pine deals",J. Young,25,7,1889,3,8,1889,False,"25 Frida-Pensacola-1,347 pcs. sawn pitch pine timber, 434 pitch pine deals-J. Young"
18890803p.5_p002.txt,61,Courant,Quebec,GRANGEMOUTH,343 pcs. birch,Edmiston & Mitchells,26,7,1889,3,8,1889,False,"26 Courant-Quebec-343 pcs. birch-Edmiston & Mitchells; 91 pcs. oak, 112 pcs. red pine, 70 pcs. square white pine, 552 pcs. waney white pine, 4,021 spruce deals, 2,233 spruce deal ends, 147 pcs. waney white pine-McDowall & Neilson"
18890803p.5_p002.txt,61,Courant,Quebec,GRANGEMOUTH,"91 pcs. oak, 112 pcs. red pine, 70 pcs. square white pine, 552 pcs. waney white pine, 4,021 spruce deals, 2,233 spruce deal ends, 147 pcs. waney white pine",McDowall & Neilson,26,7,1889,3,8,1889,False,"26 Courant-Quebec-343 pcs. birch-Edmiston & Mitchells; 91 pcs. oak, 112 pcs. red pine, 70 pcs. square white pine, 552 pcs. waney white pine, 4,021 spruce deals, 2,233 spruce deal ends, 147 pcs. waney white pine-McDowall & Neilson"
18890803p.5_p002.txt,62,Rock City,Quebec,GRANGEMOUTH,"489 pcs. ash, 243 pcs. square white pine, 50 pcs. waney white pine, 150 pine deals, 2,561 spruce deals, 680 spruce deal ends",Allison & Co.,27,7,1889,3,8,1889,False,"27 Rock City-Quebec-489 pcs. ash, 243 pcs. square white pine, 50 pcs. waney white pine, 150 pine deals, 2,561 spruce deals, 680 spruce deal ends-Allison & Co."
18890803p.5_p002.txt,65,Wopke,Riga,INVERNESS,"405 pcs. hewn fir, 688 deals, 10 lds. firewood",Geo. Milne & Co.,22,7,1889,3,8,1889,False,"July 22 Wopke-Riga-405 pcs. hewn fir, 688 deals, 10 lds. firewood-Geo. Milne & Co."
18890803p.5_p002.txt,66,Olaf,Hernosand,INVERNESS,"12,049 pcs. sawn fir",A. R. Watson & Co.,23,7,1889,3,8,1889,False,"23 Olaf-Hernosand-12,049 pcs. sawn fir-A. R. Watson & Co."
