source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,format_type,confidence,raw_line
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,A. Sutherland,"St. John, N.B.",LONDON,"28,702 deals, &c., 2,662 ends, Farnworth & Jardine.",,,,1875,16,10,1875,FALSE,early_at,medium,"A. Sutherland @ St. John, N.B.,—28,702 deals, &c., 2,662 ends, Farnworth & Jardine."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,General Birch,Quebec,LONDON,"176 pcs. oak, 5 hickory, 4 ash, Harrison, Robinson, & Co.; 454 pcs.",,,,1875,16,10,1875,FALSE,early_at,medium,"General Birch @ Quebec,—176 pcs. oak, 5 hickory, 4 ash, Harrison, Robinson, & Co.; 454 pcs."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Nymphe,Archangel,LONDON,"10,544 deals, &c., Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Nymphe @ Archangel,—10,544 deals, &c., Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Clara,"Cocagne, N.B.",LONDON,"10,358 deals, 1,000 palings, J.",,,,1875,16,10,1875,FALSE,early_at,medium,"Clara @ Cocagne, N.B.,—10,358 deals, 1,000 palings, J."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Malcolm. Abrasia,"Pugwash, N.S.",LONDON,"6,821 deals, &c., 1,496 ends, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Malcolm. Abrasia @ Pugwash, N.S.,—6,821 deals, &c., 1,496 ends, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,M. E. Downer,"Bangor, U.S.",LONDON,"11,385 deals, 933 ends, 240 palings, 4,000 laths, Ross & Co. Dakota (s) @ N. York,—1,289 oars, Cunningham, Shaw, & Co.",,,,1875,16,10,1875,FALSE,early_at,medium,"M. E. Downer @ Bangor, U.S.,—11,385 deals, 933 ends, 240 palings, 4,000 laths, Ross & Co. Dakota (s) @ N. York,—1,289 oars, Cunningham, Shaw, & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Nelson,Quebec,LONDON,"3,830 deals, 1,470 pcs. oak, 46 hickory, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Nelson @ Quebec,—3,830 deals, 1,470 pcs. oak, 46 hickory, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Progress,"La Have River, N.S.",LONDON,"8,518 deals, &c., 546 ends",Carvill & Son,,,1875,16,10,1875,FALSE,early_at,medium,"Progress @ La Have River, N.S.,—8,518 deals, &c., 546 ends, Carvill & Son."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,A. S. Davis,"St. John, N.B.",LONDON,"32,811 deals, &c., 2,224 scantlings, 7,478 palings, Farnworth & Co.—Birmingham @ Quebec,—1,212 pcs. timber, 2,947 deals",Bland & Co,,,1875,16,10,1875,FALSE,early_at,medium,"A. S. Davis @ St. John, N.B.,—32,811 deals, &c., 2,224 scantlings, 7,478 palings, Farnworth & Co.—Birmingham @ Quebec,—1,212 pcs. timber, 2,947 deals, Bland & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Blomidon,"Three Sisters, N.S.",LONDON,"13,611 deals, 680 scantlings, 597 ends, 21,075 bds. pickets, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Blomidon @ Three Sisters, N.S.,—13,611 deals, 680 scantlings, 597 ends, 21,075 bds. pickets, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Herbert Beech,Quebec,LONDON,"4,744 deals, 876 pcs. white pine, 59 ash, 6,719 deals, 58 hardwood, 4,371 palings, J.",,,,1875,16,10,1875,FALSE,early_at,medium,"Herbert Beech @ Quebec,—4,744 deals, 876 pcs. white pine, 59 ash, 6,719 deals, 58 hardwood, 4,371 palings, J."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Malcolm. Flora,"Amherst, N.S.",LONDON,"12,000 deals, &c., 18,000 palings, 60 t. timber",Vaughan & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Malcolm. Flora @ Amherst, N.S.,—12,000 deals, &c., 18,000 palings, 60 t. timber, Vaughan & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,C. W. White,Pensacola,LONDON,"2,435 pcs. pitch pine, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"C. W. White @ Pensacola,—2,435 pcs. pitch pine, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Wasama,Miramichi,LONDON,"20,600 deals, &c., 766 ends, 281 birch palings, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Wasama @ Miramichi,—20,600 deals, &c., 766 ends, 281 birch palings, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Strathearn,N. York,LONDON,"1,000 oars, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Strathearn @ N. York,—1,000 oars, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Palermo,lathwood,LONDON,"675 pcs. timber, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Palermo @ lathwood, 675 pcs. timber, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Empress,Buctouche,LONDON,"270 pcs. oak, Harrison, Robinson, & Co.; 815 pcs. white pine, 3,995 deals, 6,667 deals, &c., 339 scantlings, 1,961 ends, 121 pcs. birch, J. Malcolm. Lake Megantic (s) @ Quebec, N.S., 7,790 deals, 803 ends, 300 palings",Ross & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Empress @ Buctouche,—270 pcs. oak, Harrison, Robinson, & Co.; 815 pcs. white pine, 3,995 deals, 6,667 deals, &c., 339 scantlings, 1,961 ends, 121 pcs. birch, J. Malcolm. Lake Megantic (s) @ Quebec, N."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,May M'Farland,Halifax,LONDON,"12,496 deals, &c., 33 pcs. birch, 2,240 palings",F. Carvell & Son,,,1875,16,10,1875,FALSE,early_at,medium,"May M'Farland @ Halifax,—12,496 deals, &c., 33 pcs. birch, 2,240 palings, F. Carvell & Son."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Romo,Halifax,LONDON,"12,936 deals, &c., 1,122 ends, 4,725 palings, 7,800 palings",Ross & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Romo @ Halifax,—12,936 deals, &c., 1,122 ends, 4,725 palings, 7,800 palings, Ross & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Bruno,Bangor,LONDON,"14,201 deals, 128 ends, 13,000 laths, 260 palings, 1,639 boards, 350 pcs. white pine, 2,524 palings",Guy & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Bruno @ Bangor,—14,201 deals, 128 ends, 13,000 laths, 260 palings, 1,639 boards, 350 pcs. white pine, 2,524 palings, Guy & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Peerless,St. John,LONDON,"27,172 deals, 1,256 scantlings, J. Bland & Co.; 4,717 deals, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Peerless @ St. John,—27,172 deals, 1,256 scantlings, J. Bland & Co.; 4,717 deals, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Polyma,"St. John, N.B.",LONDON,"45,000 deals, 6,936 ends, 6,776 boards",Farnworth & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Polyma @ St. John, N.B.,—45,000 deals, 6,936 ends, 6,776 boards, Farnworth & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Oscar,Three Rivers,LONDON,"10,525 deals, 1,471 ends, 359 scantlings, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Oscar @ Three Rivers,—10,525 deals, 1,471 ends, 359 scantlings, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Johnson,"St. John, N.B.",LONDON,"9,908 deals, 15,000 ends, 6,705 boards, 6,000 palings, Order. Earl of Elgin @ Quebec,—10,333 deals, &c., 3,067 scantlings, 8,008 palings, Farnworth & Co.; 23,468 treenails, Cunningham, M.",,,,1875,16,10,1875,FALSE,early_at,medium,"Johnson @ St. John, N.B.,—9,908 deals, 15,000 ends, 6,705 boards, 6,000 palings, Order. Earl of Elgin @ Quebec,—10,333 deals, &c., 3,067 scantlings, 8,008 palings, Farnworth & Co.; 23,468 treenails, C"
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,A. Reade,Fernandina,LONDON,"2,174 pcs. pitch pine, 333 pcs. oak, 114 pcs. waney pine deals, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"A. Reade @ Fernandina,—2,174 pcs. pitch pine, 333 pcs. oak, 114 pcs. waney pine deals, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Kinburn,"St. John, N.B.",LONDON,"9,908 deals, &c., 805 ends, 152 scantlings, Order. Polynesian (s) @ Quebec,—3,991 deals",J. Bland & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Kinburn @ St. John, N.B.,—9,908 deals, &c., 805 ends, 152 scantlings, Order. Polynesian (s) @ Quebec,—3,991 deals, J. Bland & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,D. Cromwell,"St. John, N.B.",LONDON,"10,525 deals, 1,471 ends, 359 scantlings, 7,000 palings, Order. Texas (s) @ Quebec,—3,310 deals, J. Bland & Co.; 5,808 deals, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"D. Cromwell @ St. John, N.B.,—10,525 deals, 1,471 ends, 359 scantlings, 7,000 palings, Order. Texas (s) @ Quebec,—3,310 deals, J. Bland & Co.; 5,808 deals, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,10,Premier,"St. John, N.B.",LONDON,"33,986 deals, 6,936 ends, 6,776 boards, 2,129 scantlings, 1,775 palings",Farnworth & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Premier @ St. John, N.B.,—33,986 deals, 6,936 ends, 6,776 boards, 2,129 scantlings, 1,775 palings, Farnworth & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Aleppo,Buctouche,LONDON,"116 pcs. birch timber, 1,931 palings, J. Malcolm; 6,840 pcs. deals, &c., 916 ends, 164 scantlings, Farnworth & Jardine.",,,,1875,16,10,1875,FALSE,early_at,medium,"Aleppo @ Buctouche,—116 pcs. birch timber, 1,931 palings, J. Malcolm; 6,840 pcs. deals, &c., 916 ends, 164 scantlings, Farnworth & Jardine."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Steinvora,Quebec,LONDON,"1,025 pcs. timber, 6,000 laths",Dobell & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Steinvora @ Quebec,—1,025 pcs. timber, 6,000 laths, Dobell & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,John F. Kranz,Bangor,LONDON,"1,460 ends, 9,410 palings",Ross & Co,,,1875,16,10,1875,FALSE,early_at,medium,"John F. Kranz @ Bangor,—1,460 ends, 9,410 palings, Ross & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Henriette,Portland,LONDON,"18,618 deals, 700 ends, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Henriette @ Portland,—18,618 deals, 700 ends, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Venus,Quebec,LONDON,"1,598 deals, 737 pcs. timber, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Venus @ Quebec,—1,598 deals, 737 pcs. timber, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Victoria,Gothenburg,LONDON,"1,773 spars, Hall & Co. Sleipner (s) @ Gothenburg,—1,040 ends, 1,600 boards, P. Asbeck; 1,954 pcs. mining timber, 5,389 pit props, English and Swedish Timber Company.",,,,1875,16,10,1875,FALSE,early_at,medium,"Victoria @ Gothenburg,—1,773 spars, Hall & Co. Sleipner (s) @ Gothenburg,—1,040 ends, 1,600 boards, P. Asbeck; 1,954 pcs. mining timber, 5,389 pit props, English and Swedish Timber Company."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Live Oak,Richibucto,LONDON,"15,062 deals, 4,500 palings",Coltart & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Live Oak @ Richibucto,—15,062 deals, 4,500 palings, Coltart & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Emma V.,Cape Chatte,LONDON,"1,138 deals, &c., 660 scantlings, 1,801 ends, 1,347 boards",Farnworth & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Emma V. @ Cape Chatte,—1,138 deals, &c., 660 scantlings, 1,801 ends, 1,347 boards, Farnworth & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Chieftain,Quebec,LONDON,"1,000 deals, 765 pcs. timber, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Chieftain @ Quebec,—1,000 deals, 765 pcs. timber, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,John Geddie,Pensacola,LONDON,"999 pcs. timber, 945 deals, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"John Geddie @ Pensacola,—999 pcs. timber, 945 deals, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,W. G. Putnam,"Port Hood, C.B.",LONDON,"1,913 pcs. timber, 845 deals, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"W. G. Putnam @ Port Hood, C.B.,—1,913 pcs. timber, 845 deals, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Bel Stewart,Bay de Verte,LONDON,"3,312 deal ends, 848 pcs.",,,,1875,16,10,1875,FALSE,early_at,medium,"Bel Stewart @ Bay de Verte,—3,312 deal ends, 848 pcs."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Order. Northern Chief,"St. John, N.B.",LONDON,"4,539 boards, 1,761 ends, 554 scantlings, 9,640 deals, D.",,,,1875,16,10,1875,FALSE,early_at,medium,"Order. Northern Chief @ St. John, N.B.,—4,539 boards, 1,761 ends, 554 scantlings, 9,640 deals, D."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Chapin,Bangor,LONDON,"12,471 deals, 2,659 ends, 966 pine boards",Bland & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Chapin @ Bangor,—12,471 deals, 2,659 ends, 966 pine boards, Bland & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,The Charley,"Parsboro', N.S.",LONDON,"6,750 deals, 1,160 ends, 5,375 pickets, 5 spars, Westfield @ St. John, N.B.,—27,124 deals, &c., 1,976 ends, 4,637 boards",Farnworth & Co,,,1875,16,10,1875,FALSE,early_at,medium,"The Charley @ Parsboro', N.S.,—6,750 deals, 1,160 ends, 5,375 pickets, 5 spars, Westfield @ St. John, N.B.,—27,124 deals, &c., 1,976 ends, 4,637 boards, Farnworth & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Louise,Caraquet,LONDON,"6,577 deals, 820 ends, Crow & Co. Maid of Orleans @ St. John, N.B.,—23,133 deals, 4,709 deal ends, 2,093 boards, Farnworth & Jardine.",,,,1875,16,10,1875,FALSE,early_at,medium,"Louise @ Caraquet,—6,577 deals, 820 ends, Crow & Co. Maid of Orleans @ St. John, N.B.,—23,133 deals, 4,709 deal ends, 2,093 boards, Farnworth & Jardine."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Evangeline,Caraquet,LONDON,"6,577 deals, 820 ends, Crow & Co. City of Berlin @ New York,—136 pcs. timber",P. Whiteside & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Evangeline @ Caraquet,—6,577 deals, 820 ends, Crow & Co. City of Berlin @ New York,—136 pcs. timber, P. Whiteside & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Franc Lamberth,Calais,LONDON,"782 deals, 13,510 deals, &c., 6,940 pickets, Bland & Co. Palestine (s) @ Quebec,—202 tamarac knees, T. W. Harley; 9,312 deals, J. Bland & Co.; 4,648 deals, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Franc Lamberth @ Calais,—782 deals, 13,510 deals, &c., 6,940 pickets, Bland & Co. Palestine (s) @ Quebec,—202 tamarac knees, T. W. Harley; 9,312 deals, J. Bland & Co.; 4,648 deals, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Algeria,"St. John, N.B.",LONDON,"14,802 deals, &c., 1,089 scantlings, 1,688 boards, 1,238 deal ends, 7,000 palings",Carvill & Son,,,1875,16,10,1875,FALSE,early_at,medium,"Algeria @ St. John, N.B.,—14,802 deals, &c., 1,089 scantlings, 1,688 boards, 1,238 deal ends, 7,000 palings, Carvill & Son."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Clyde,Quebec,LONDON,"2,488 deals, 5,781 deals, 859 ends, 34 pcs. timber, J.",,,,1875,16,10,1875,FALSE,early_at,medium,"Clyde @ Quebec,—2,488 deals, 5,781 deals, 859 ends, 34 pcs. timber, J."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Malcolm. Eliza,Buctouche,LONDON,"116 pcs. timber, 21,500 deals, Order. County of Picton @ Shinimicas,—907 deals, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Malcolm. Eliza @ Buctouche,—116 pcs. timber, 21,500 deals, Order. County of Picton @ Shinimicas,—907 deals, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,D. Seed,Rangoon,LONDON,"63 planks, Order. San Jacinto (s) @ Galveston,—2,000 treenails",Coltart & Co,,,1875,16,10,1875,FALSE,early_at,medium,"D. Seed @ Rangoon,—63 planks, Order. San Jacinto (s) @ Galveston,—2,000 treenails, Coltart & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Hamilton,Demerara,LONDON,"107 pcs. hardwood timber, G. Booker & Co.; 13 pcs. pine, H.",,,,1875,16,10,1875,FALSE,early_at,medium,"Hamilton @ Demerara,—107 pcs. hardwood timber, G. Booker & Co.; 13 pcs. pine, H."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Purse. Catharina,St. Domingo,LONDON,"136 lgs., 24 curls mahogany, 207 lgs., 490 pcs. lignum vitæ, 8 lgs. satinwood, Chaloner & Co.; 158 billets lignum vitæ, 13 crutches, 126 billets mahogany, Order. Roquelle (s) @ Old Calabar,—128 pcs. ebony, McCoskry & Green; 998 pcs., do. Stuart & Douglas; 566 do., Taylor, Laughland, & Co.",,,,1875,16,10,1875,FALSE,early_at,medium,"Purse. Catharina @ St. Domingo,—136 lgs., 24 curls mahogany, 207 lgs., 490 pcs. lignum vitæ, 8 lgs. satinwood, Chaloner & Co.; 158 billets lignum vitæ, 13 crutches, 126 billets mahogany, Order. Roquel"
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Mexican,Curaçoa,LONDON,"18 crutches, 7 lgs. mahogany, Tomlinson, Hodgetts, & Co. 32 crutches do., M.",,,,1875,16,10,1875,FALSE,early_at,medium,"Mexican @ Curaçoa,—18 crutches, 7 lgs. mahogany, Tomlinson, Hodgetts, & Co. 32 crutches do., M."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ventura. Willibald,Boston,LONDON,"347 sticks lignum vitæ, Rowe & Co. Nova Scotian (s) @ Baltimore,—7,502 treenails, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Ventura. Willibald @ Boston,—347 sticks lignum vitæ, Rowe & Co. Nova Scotian (s) @ Baltimore,—7,502 treenails, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Pastora,Cienfuegos,LONDON,"87 pcs., 19 log ends mahogany",David. Son & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Pastora @ Cienfuegos,—87 pcs., 19 log ends mahogany, David. Son & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Saragossa,Constantinople,LONDON,"53 lgs. boxwood, Cavafy & Co.; 11,193 pcs. boxwood, Irvine & Sellars; 36 pcs. boxwood, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Saragossa @ Constantinople,—53 lgs. boxwood, Cavafy & Co.; 11,193 pcs. boxwood, Irvine & Sellars; 36 pcs. boxwood, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Olga,Poti,LONDON,"28,220 pcs. boxwood, 66 lgs. sawn do., 8 lgs. walnut, 446 oak staves, J. Gardner & Sons; 984 pcs. boxwood, Irvine & Sellars.",,,,1875,16,10,1875,FALSE,early_at,medium,"Olga @ Poti,—28,220 pcs. boxwood, 66 lgs. sawn do., 8 lgs. walnut, 446 oak staves, J. Gardner & Sons; 984 pcs. boxwood, Irvine & Sellars."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Egyptian,Constantinople,LONDON,"195 tons boxwood, Irvine & Sellars.",,,,1875,16,10,1875,FALSE,early_at,medium,"Egyptian @ Constantinople,—195 tons boxwood, Irvine & Sellars."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Wm. Fisher,Demerara,LONDON,"186 lgs., 7 pcs. hardwood",G. Brooker & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Wm. Fisher @ Demerara,—186 lgs., 7 pcs. hardwood, G. Brooker & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ane,"Azua, W.I.",LONDON,"417 pcs. mahogany, 1,857 pcs. lignum vitæ, E. Chaloner & Co. Africa (s) @ W.C. Africa,—120 sticks ebony, Nuttall & Co.; 1,699 billets ebony, B. & C.",,,,1875,16,10,1875,FALSE,early_at,medium,"Ane @ Azua, W.I.,—417 pcs. mahogany, 1,857 pcs. lignum vitæ, E. Chaloner & Co. Africa (s) @ W.C. Africa,—120 sticks ebony, Nuttall & Co.; 1,699 billets ebony, B. & C."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,African Co. Titania,Tonala,LONDON,234 lgs. mahogany,Nottebohm & Co,,,1875,16,10,1875,FALSE,early_at,medium,"African Co. Titania @ Tonala,—234 lgs. mahogany, Nottebohm & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Sulitjelma,Tabasco,LONDON,"410 lgs., 31 pcs. mahogany",Graham & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Sulitjelma @ Tabasco,—410 lgs., 31 pcs. mahogany, Graham & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Thela,Tonala,LONDON,"296 lgs. mahogany, 33 lg. ends",Skelton & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Thela @ Tonala,—296 lgs. mahogany, 33 lg. ends, Skelton & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Syskonen,Bassein,LONDON,"69 wood ventilators, 228 boards, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Syskonen @ Bassein,—69 wood ventilators, 228 boards, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Gracia,Baltimore,LONDON,"89 walnut lgs., Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Gracia @ Baltimore,—89 walnut lgs., Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Blair Drummond,Rangoon,LONDON,"108 planks, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Blair Drummond @ Rangoon,—108 planks, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Lovisa,Livingstone,LONDON,"192 pcs. mahogany, 3 fantails mahogany, E. Chaloner & Co.;—",,,,1875,16,10,1875,FALSE,early_at,medium,"Lovisa @ Livingstone,—192 pcs. mahogany, 3 fantails mahogany, E. Chaloner & Co.;—"
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,16,Aleppo,Buctouche,LONDON,"116 pcs. birch timber, 1,931 palings, J. Malcolm; 6,840 pcs. deals, &c., 916 ends, 164 scantlings, Farnworth & Jardine.",,,,1875,16,10,1875,FALSE,early_at,medium,"Aleppo @ Buctouche,—116 pcs. birch timber, 1,931 palings, J. Malcolm; 6,840 pcs. deals, &c., 916 ends, 164 scantlings, Farnworth & Jardine."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,16,Steinvora,Quebec,LONDON,"1,025 pcs. timber, 6,000 laths",Dobell & Co,,,1875,16,10,1875,FALSE,early_at,medium,"Steinvora @ Quebec,—1,025 pcs. timber, 6,000 laths, Dobell & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,16,John F. Kranz,Bangor,LONDON,"1,460 ends, 9,410 palings",Ross & Co,,,1875,16,10,1875,FALSE,early_at,medium,"John F. Kranz @ Bangor,—1,460 ends, 9,410 palings, Ross & Co."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,16,Henriette,Portland,LONDON,"18,618 deals, 700 ends, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Henriette @ Portland,—18,618 deals, 700 ends, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,16,Venus,Quebec,LONDON,"1,598 deals, 737 pcs. timber, Order.",,,,1875,16,10,1875,FALSE,early_at,medium,"Venus @ Quebec,—1,598 deals, 737 pcs. timber, Order."
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,16,Victoria,Gothenburg,LONDON,"1,773 spars, Hall & Co. Sleipner (s) @ Gothenburg,—1,040 ends, 1,600 boards, P. Asbeck; 1,954 pcs. mining timber, 5,389 pit props, English and Swedish Timber Company.",,,,1875,16,10,1875,FALSE,early_at,medium,"Victoria @ Gothenburg,—1,773 spars, Hall & Co. Sleipner (s) @ Gothenburg,—1,040 ends, 1,600 boards, P. Asbeck; 1,954 pcs. mining timber, 5,389 pit props, English and Swedish Timber Company."
